id,link,name,price,shop_name
10041710878705,https://item.jd.com/10041710878705.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 正1.5匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机 1.5匹 皓雪白",2999.00,格力董明珠店16号店
100021510646,https://item.jd.com/100021510646.html#comment,"（GREE）3匹 京淳 高效除甲醛 <font class=""skcolor_ljg"">空调</font>空气净化器一体机 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机KFR-72LW/NhDj1BGj",12199.00,格力京东自营旗舰店
10050386358620,https://item.jd.com/10050386358620.html#comment,"云锦-II 变频冷暖 1.5匹 1级能效 挂机<font class=""skcolor_ljg"">空调</font> 自清洁 智能WiFi 1.5匹 皓雪白",3499.00,格力董明珠店4号店
10025367994323,https://item.jd.com/10025367994323.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 变频冷暖 两用 大1匹 三级能效 挂机 高温自洁 18分贝低噪",2599.00,格力董明珠店
10032961418631,https://item.jd.com/10032961418631.html#comment,"（GREE）3匹 云焕 新一级能效 变频 自清洁 智能 客厅圆柱<font class=""skcolor_ljg"">空调</font>立式柜机 3匹 KFR-72LW/NhDe1BAj",9099.00,格力官方旗舰店
10040650329060,https://item.jd.com/10040650329060.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 变频冷暖 3匹 一级能效 柜机 高温自洁 快速制冷热 五档风速 3匹 皓雪白",6999.00,格力董明珠店6号店
10053443258971,https://item.jd.com/10053443258971.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 正1.5匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机",2999.00,格力董明珠店22号店
100032402786,https://item.jd.com/100032402786.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 京东小家智能生态 3匹 京桂II 变频1级 柜机KFR-72LW/(72587)FNhAd-B1(JDWIFI)以旧换新",7599.00,京东家电专卖店格力品牌店
10021814805621,https://item.jd.com/10021814805621.html#comment,"京逸Ⅱ（GREE）新三级能效 变频 自清洁 智能睡眠 快速冷暖 壁挂式卧室<font class=""skcolor_ljg"">空调</font>挂机 大1匹 （KFR-26GW/NhBb3Bj ）",2699.00,格力官方旗舰店
100025443683,https://item.jd.com/100025443683.html#comment,"（GREE）移动<font class=""skcolor_ljg"">空调</font>大2匹冷暖家用<font class=""skcolor_ljg"">空调</font>一体机制冷除湿可移动便携式免安装<font class=""skcolor_ljg"">空调</font>KYR-40/NARA1B",3199.00,京东商城家用中央空调京东自营旗舰店
100032323354,https://item.jd.com/100032323354.html#comment,"（GREE）清凉风变频冷暖3匹3级能效柜机<font class=""skcolor_ljg"">空调</font> KFR-72LW/(72536)FNhAc-B3JY01 一价全包含7米铜管一价无忧",8288.00,格力（GREE）企业购京东自营旗舰店
100011870351,https://item.jd.com/100011870351.html#comment,"（GREE）2P匹移动<font class=""skcolor_ljg"">空调</font>家用单冷带WIFI款可移动独立除湿便携式<font class=""skcolor_ljg"">空调</font>KY-40/NALA3A",2999.00,京东商城家用中央空调京东自营旗舰店
10040616706217,https://item.jd.com/10040616706217.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 变频冷暖 正1.5匹 三级能效 挂机 易拆洗 节能省电 净菌自洁 1.5匹 珊瑚玉",2799.00,格力董明珠店4号店
100010684375,https://item.jd.com/100010684375.html#comment,"（GREE）移动<font class=""skcolor_ljg"">空调</font>小1匹 单冷家用厨房客厅可移动一体机免安装便携<font class=""skcolor_ljg"">空调</font>KY-20NpAPA1A",1999.00,京东商城家用中央空调京东自营旗舰店
100018431936,https://item.jd.com/100018431936.html#comment,"（GREE） 新国标 京秀 1匹 变频冷暖 3级能效 <font class=""skcolor_ljg"">空调</font>挂机  KFR-26GW/(26587)FNhAa-B3 以旧换新",2699.00,京东家电专卖店格力品牌店
100021510644,https://item.jd.com/100021510644.html#comment,"（GREE）1.5匹 京淳 除甲醛 <font class=""skcolor_ljg"">空调</font>空气净化器一体机 壁挂式卧室<font class=""skcolor_ljg"">空调</font>挂机KFR-35GW/NhCf1BGj",5999.00,格力京东自营旗舰店
10040650329060,https://item.jd.com/10040650329060.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 变频冷暖 3匹 一级能效 柜机 高温自洁 快速制冷热 五档风速 3匹 皓雪白",6999.00,格力董明珠店6号店
100028610308,https://item.jd.com/100028610308.html#comment,"（GREE）新风<font class=""skcolor_ljg"">空调</font> 京东小家智能生态 1.5匹 云舒氧 壁挂式卧室挂机KFR-35GW/NhHg1BAj(豆蔻绿)",4599.00,格力京东自营旗舰店
10041789508620,https://item.jd.com/10041789508620.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 变频冷暖 正1.5匹 三级能效 挂机 易拆洗 节能省电 净菌自洁 1.5匹 珊瑚玉",2799.00,格力董明珠店11号店
100014511344,https://item.jd.com/100014511344.html#comment,"（GREE）大1匹 京逸Ⅱ 新能效 变频 自清洁 快速冷暖 壁挂式卧室<font class=""skcolor_ljg"">空调</font>挂机(KFR-26GW/NhBb3Bj)以旧换新",3165.00,京品家电京东自营旗舰店
10026514748992,https://item.jd.com/10026514748992.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 云佳 新三级能效 变频冷暖 高温自清洁 大风量 除湿 商铺商用客厅家用立式柜机 2匹 KFR-50LW/NhGh3B",5199.00,格力官方旗舰店
10025366534491,https://item.jd.com/10025366534491.html#comment,"天丽冷暖两用大1匹一级能效变频挂机<font class=""skcolor_ljg"">空调</font>卧室挂机 自清洁壁挂式",2799.00,格力董明珠店
100009296773,https://item.jd.com/100009296773.html#comment,"（GREE） 新国标 京桂 1.5匹 变频冷暖1级能效 <font class=""skcolor_ljg"">空调</font>挂机 KFR-35GW/(35587)FNhAa-B1 以旧换新",3299.00,京东家电专卖店格力品牌店
10051605197930,https://item.jd.com/10051605197930.html#comment," 先科 <font class=""skcolor_ljg"">空调</font>挂机1.5匹冷暖两用1匹单冷家用挂机定频变频壁挂式<font class=""skcolor_ljg"">空调</font> 先科大1P三级冷暖适用12-16m²】 送货入户 不包安装(需另外购买安装<font class=""dot"">...</font>",1599.00,伟莎拍拍优品家电专营店
10041789564732,https://item.jd.com/10041789564732.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 挂机 自清洁 变频冷暖 大1匹 三级能效 易拆洗 节能省电 净菌 大1匹 珊瑚玉",2599.00,格力董明珠店11号店
100010538557,https://item.jd.com/100010538557.html#comment,"（GREE）1.5匹 云轩健康款 新一级 变频冷暖 紫外线除菌 壁挂式卧室<font class=""skcolor_ljg"">空调</font>挂机KFR-35GW/NhHd1BG",4499.00,格力京东自营旗舰店
10025366534491,https://item.jd.com/10025366534491.html#comment,"天丽冷暖两用大1匹一级能效变频挂机<font class=""skcolor_ljg"">空调</font>卧室挂机 自清洁壁挂式",2799.00,格力董明珠店
10041710878705,https://item.jd.com/10041710878705.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 正1.5匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机 1.5匹 皓雪白",2999.00,格力董明珠店16号店
100020211036,https://item.jd.com/100020211036.html#comment,"（GREE）2匹 云酷Ⅱ 新能效 变频冷暖 自清洁 智能 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机KFR-50LW/NhAc3BG",5699.00,格力京东自营旗舰店
10051605197930,https://item.jd.com/10051605197930.html#comment," 先科 <font class=""skcolor_ljg"">空调</font>挂机1.5匹冷暖两用1匹单冷家用挂机定频变频壁挂式<font class=""skcolor_ljg"">空调</font> 先科大1P三级冷暖适用12-16m²】 送货入户 不包安装(需另外购买安装<font class=""dot"">...</font>",1599.00,伟莎拍拍优品家电专营店
10040628960731,https://item.jd.com/10040628960731.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 冷暖两用 大1匹 一级能效 变频 挂机 卧室 挂机 自清洁 大1匹 皓雪白",2799.00,格力董明珠店5号店
10040609783216,https://item.jd.com/10040609783216.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 变频冷暖 两用 正1.5匹 新一级能效 卧室 挂机 自清洁 1.5匹 皓雪白",2999.00,格力董明珠店4号店
10041789564732,https://item.jd.com/10041789564732.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 挂机 自清洁 变频冷暖 大1匹 三级能效 易拆洗 节能省电 净菌 大1匹 珊瑚玉",2599.00,格力董明珠店11号店
10026514748992,https://item.jd.com/10026514748992.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 云佳 新三级能效 变频冷暖 高温自清洁 大风量 除湿 商铺商用客厅家用立式柜机 2匹 KFR-50LW/NhGh3B",5199.00,格力官方旗舰店
10054763928302,https://item.jd.com/10054763928302.html#comment,"（GREE）新风<font class=""skcolor_ljg"">空调</font> 紫外线杀菌 客厅立柜式柜机 3匹 -72LW/(72582)FNhCa-B1 臻新风系列",20099.00,格力云金专卖店
10039677915134,https://item.jd.com/10039677915134.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 正1.5匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机 1.5匹 皓雪白",2999.00,格力董明珠店3号店
100039473656,https://item.jd.com/100039473656.html#comment,"（GREE）移动<font class=""skcolor_ljg"">空调</font>冷暖一体机1.5匹 家用厨房客厅便捷立式<font class=""skcolor_ljg"">空调</font>可除湿KYR-35/NANA1A",2699.00,京东商城家用中央空调京东自营旗舰店
10039680467874,https://item.jd.com/10039680467874.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 挂机 自清洁 变频冷暖 大1匹 三级能效 易拆洗 节能省电 净菌",2599.00,格力董明珠店3号店
100008065307,https://item.jd.com/100008065307.html#comment,"（GREE）1.5匹 京逸Ⅱ 新能效 变频 自清洁 快速冷暖 壁挂式卧室<font class=""skcolor_ljg"">空调</font>挂机(KFR-35GW/NhBb3Bj)以旧换新",3379.00,京品家电京东自营旗舰店
10046554604257,https://item.jd.com/10046554604257.html#comment," 先科 航天 荣事达 新飞<font class=""skcolor_ljg"">空调</font>挂机大1.5匹大一匹冷暖壁挂式家用智能 1.5匹三级冷暖 包含基础安装【双鹿电器】",1799.00,伟莎拍拍优品家电专营店
10025367994323,https://item.jd.com/10025367994323.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 变频冷暖 两用 大1匹 三级能效 挂机 高温自洁 18分贝低噪",2599.00,格力董明珠店
10032958263533,https://item.jd.com/10032958263533.html#comment,"（GREE）1.5匹 云轩健康款 新一级 变频冷暖 紫外线除菌 壁挂式卧室<font class=""skcolor_ljg"">空调</font>挂机 正1.5匹 KFR-35GW/NhHd1BG",4499.00,格力官方旗舰店
10050386358620,https://item.jd.com/10050386358620.html#comment,"云锦-II 变频冷暖 1.5匹 1级能效 挂机<font class=""skcolor_ljg"">空调</font> 自清洁 智能WiFi 1.5匹 皓雪白",3499.00,格力董明珠店4号店
100020211036,https://item.jd.com/100020211036.html#comment,"（GREE）2匹 云酷Ⅱ 新能效 变频冷暖 自清洁 智能 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机KFR-50LW/NhAc3BG",5699.00,格力京东自营旗舰店
100015491456,https://item.jd.com/100015491456.html#comment,"（GREE）3匹 云恬 新一级能效 变频 自清洁 智能 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机(KFR-72LW/NhJa1BG)",8699.00,格力京东自营旗舰店
10040628960731,https://item.jd.com/10040628960731.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 冷暖两用 大1匹 一级能效 变频 挂机 卧室 挂机 自清洁 大1匹 皓雪白",2799.00,格力董明珠店5号店
100015491456,https://item.jd.com/100015491456.html#comment,"（GREE）3匹 云恬 新一级能效 变频 自清洁 智能 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机(KFR-72LW/NhJa1BG)",8699.00,格力京东自营旗舰店
10021627867057,https://item.jd.com/10021627867057.html#comment,"（GREE）大1.5匹P移动<font class=""skcolor_ljg"">空调</font> 单冷 家用智能除湿窗机立式便携式一体机 免安装KY-35NL 白色",2599.00,格力移动空调京东旗舰店
10048132822622,https://item.jd.com/10048132822622.html#comment,"京韵 变频冷暖 2匹 3级能效 挂机<font class=""skcolor_ljg"">空调</font> 自清洁 睡眠模式 WiFi智能控制 2匹 皓雪白",5099.00,格力董明珠店
10048546105739,https://item.jd.com/10048546105739.html#comment," 航天挂机1匹 1.5匹 新能效变频定频冷暖壁挂式家用低噪节能<font class=""skcolor_ljg"">空调</font> 大1匹三级单冷 包基础安装【航天<font class=""skcolor_ljg"">空调</font>】",1509.00,伟莎拍拍优品家电专营店
100021510646,https://item.jd.com/100021510646.html#comment,"（GREE）3匹 京淳 高效除甲醛 <font class=""skcolor_ljg"">空调</font>空气净化器一体机 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机KFR-72LW/NhDj1BGj",12199.00,格力京东自营旗舰店
100032402786,https://item.jd.com/100032402786.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 京东小家智能生态 3匹 京桂II 变频1级 柜机KFR-72LW/(72587)FNhAd-B1(JDWIFI)以旧换新",7599.00,京东家电专卖店格力品牌店
10032958263533,https://item.jd.com/10032958263533.html#comment,"（GREE）1.5匹 云轩健康款 新一级 变频冷暖 紫外线除菌 壁挂式卧室<font class=""skcolor_ljg"">空调</font>挂机 正1.5匹 KFR-35GW/NhHd1BG",4499.00,格力官方旗舰店
10046554604258,https://item.jd.com/10046554604258.html#comment," 先科 航天 荣事达 新飞<font class=""skcolor_ljg"">空调</font>挂机大1.5匹大一匹冷暖壁挂式家用智能 大1.5匹三级冷暖 包含基础安装【双鹿电器】",2019.00,伟莎拍拍优品家电专营店
10053443258971,https://item.jd.com/10053443258971.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 正1.5匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机",2999.00,格力董明珠店22号店
100028154876,https://item.jd.com/100028154876.html#comment,"（GREE）新风<font class=""skcolor_ljg"">空调</font> 京东小家智能生态 1.5匹 云舒氧1级能效 壁挂式卧室挂机KFR-35GW/NhHf1BAj",4599.00,格力京东自营旗舰店
10041710714207,https://item.jd.com/10041710714207.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 挂机 自清洁 变频冷暖 大1匹 三级能效 易拆洗 节能省电 净菌 大1匹 珊瑚玉",2599.00,格力董明珠店15号店
100020575594,https://item.jd.com/100020575594.html#comment,"（GREE）3匹 云铂 紫外线除菌 新1级 自清洁 智能 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机KFR-72LW/NhDg1BG",10999.00,格力京东自营旗舰店
10042530492951,https://item.jd.com/10042530492951.html#comment,"（GREE）新风<font class=""skcolor_ljg"">空调</font> 京东小家智能生态 1.5匹 云舒氧1级能效 壁挂式卧室挂机 1.5匹 KFR-35GW/NhHf1BAj",4599.00,格力官方旗舰店
10044875301720,https://item.jd.com/10044875301720.html#comment,"董明珠店】<font class=""skcolor_ljg"">格力空调</font>正1.5匹 新国标三级能效变频冷暖 云佳35GW壁挂机 易拆洗 内机高温自洁",2799.00,格力董明珠店21号店
10053681325104,https://item.jd.com/10053681325104.html#comment," 航天挂机1匹 1.5匹 新能效变频定频冷暖壁挂式家用低噪节能<font class=""skcolor_ljg"">空调</font> 大1匹三级单冷(高配版)不含安装【航天<font class=""skcolor_ljg"">空调</font>】",1399.00,伟莎拍拍优品家电专营店
10044942488577,https://item.jd.com/10044942488577.html#comment,天丽变频冷暖两用正1.5匹新一级能效卧室挂机自清洁,2999.00,格力董明珠店22号店
10046554604256,https://item.jd.com/10046554604256.html#comment," 先科 航天 荣事达 新飞<font class=""skcolor_ljg"">空调</font>挂机大1.5匹大一匹冷暖壁挂式家用智能 1匹三级单冷 包含基础安装【先科<font class=""skcolor_ljg"">空调</font>】",1448.00,伟莎拍拍优品家电专营店
10041072726865,https://item.jd.com/10041072726865.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 挂机 自清洁 变频冷暖 大1匹 三级能效 易拆洗 节能省电 净菌 大1匹 珊瑚玉",2599.00,格力明珠羽童店
10027427746577,https://item.jd.com/10027427746577.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 云逸Ⅱ 2匹新一级能效 变频冷暖 自清洁 智能WiFi 大风量客厅圆柱立式柜机 2匹 KFR-50LW/NhGm1BAj",5999.00,格力官方旗舰店
10021776118289,https://item.jd.com/10021776118289.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 云之海 新一级能效 变频冷暖 高温自清洁 智能WiFi除湿 圆柱立式柜机 3匹 (KFR-72LW/NhJc1BAt)",8699.00,格力官方旗舰店
10041714377530,https://item.jd.com/10041714377530.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 变频冷暖 两用 大1匹 三级能效 挂机 高温自洁 18分贝 大1匹 皓雪白",2599.00,格力董明珠店10号店
10048546105737,https://item.jd.com/10048546105737.html#comment," 航天挂机1匹 1.5匹 新能效变频定频冷暖壁挂式家用低噪节能<font class=""skcolor_ljg"">空调</font> 1匹三级单冷 不含安装【航天<font class=""skcolor_ljg"">空调</font>】",1299.00,伟莎拍拍优品家电专营店
10048132822622,https://item.jd.com/10048132822622.html#comment,"京韵 变频冷暖 2匹 3级能效 挂机<font class=""skcolor_ljg"">空调</font> 自清洁 睡眠模式 WiFi智能控制 2匹 皓雪白",5099.00,格力董明珠店
10041072793910,https://item.jd.com/10041072793910.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 正1.5匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机 1.5匹 皓雪白",2999.00,格力董明珠店8号店
100028216462,https://item.jd.com/100028216462.html#comment,"清柔风变频冷暖1.5匹3级能效挂机<font class=""skcolor_ljg"">空调</font> KFR-35GW/(35563)FNhAa-B3JY01 1.5匹清柔风变频3（企业采购）",4649.00,格力（GREE）企业购京东自营旗舰店
10040651456423,https://item.jd.com/10040651456423.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 正1.5匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机 1.5匹 皓雪白",2999.00,格力董明珠店5号店
10054014057482,https://item.jd.com/10054014057482.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 变频冷暖 3匹 一级能效 柜机 高温自洁 快速制冷热 五档风速",6999.00,格力董明珠店22号店
100021804384,https://item.jd.com/100021804384.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 京东小家智能生态 1.5匹 京慕 新1级能效 壁挂式卧室挂机KFR-35GW/NhHe1BAj",4499.00,格力京东自营旗舰店
10048546105738,https://item.jd.com/10048546105738.html#comment," 航天挂机1匹 1.5匹 新能效变频定频冷暖壁挂式家用低噪节能<font class=""skcolor_ljg"">空调</font> 1匹三级单冷 包基础安装【航天<font class=""skcolor_ljg"">空调</font>】",1459.00,伟莎拍拍优品家电专营店
10040650368885,https://item.jd.com/10040650368885.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 大1匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机 大1匹 皓雪白",2799.00,格力董明珠店6号店
100018128771,https://item.jd.com/100018128771.html#comment,"（GREE）清凉湾 <font class=""skcolor_ljg"">空调</font>柜机 5匹 三级能效 380V 定频冷暖 RF12WQ/NhA-N3JY01 一价全包含5米铜管企业采购",14100.00,格力（GREE）企业购京东自营旗舰店
10054014025072,https://item.jd.com/10054014025072.html#comment," <font class=""skcolor_ljg"">空调</font> 天丽 3匹 新三级能效 变频冷暖 柜机 高温自洁 五档风速 3匹",5999.00,格力董明珠店22号店
10050522764860,https://item.jd.com/10050522764860.html#comment,"云锦-II 变频冷暖 1.5匹 1级能效 挂机<font class=""skcolor_ljg"">空调</font> 自清洁 智能WiFi 1.5匹 皓雪白",3499.00,格力董明珠店3号店
10031176256302,https://item.jd.com/10031176256302.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 变频冷暖 3匹 三级能效 柜机 客厅 节能省电 净菌自洁 3匹",6199.00,格力董明珠店
100011132911,https://item.jd.com/100011132911.html#comment,"（GREE）<font class=""skcolor_ljg"">空调</font> 京东小家智能生态 3匹 云焕 1级能效变频 客厅<font class=""skcolor_ljg"">空调</font>立式<font class=""skcolor_ljg"">空调</font>柜机KFR-72LW/NhDe1BAj",9099.00,格力京东自营旗舰店
10041072828332,https://item.jd.com/10041072828332.html#comment," <font class=""skcolor_ljg"">空调</font> 云佳 大1匹 新一级能效 变频冷暖 自清洁 卧室 壁挂式<font class=""skcolor_ljg"">空调</font> 挂机 大1匹 皓雪白",2799.00,格力董明珠店8号店
